,site,m,mse,b,bse,inv_condnum,res_var,n,lat,lon,elev,proj,d2Hstd,d18Ostd,dexstd,Pstd,Tstd,Pstd_sub,Tstd_sub,d18O_min,d18O_max,dex_min,dex_max,koppen,clim
1139,isomap_4347300,8.374535457,0.18568855,15.84568863,1.204176425,0.05959505,13.33752682,50,6.966666667,80.76666667,1880,20,22.73772803,2.730234049,3.524668472,106.6376063,0.751397757,90.09840603,0.797154882,-11.554,-1.804,9.392,11.232,Af,A
1145,isomap_4500400,8.27825673,0.067882535,12.05475914,0.382273632,0.079000225,17.88258489,494,22.31666667,114.1666667,66,20,22.46568703,2.734579561,4.05170363,179.1450903,4.946198442,176.716354,4.848109511,-12.65973307,1.231,10.93708088,0.548,Cwa,C
1146,isomap_4713101,8.949213131,0.212947863,21.21261056,1.791287792,0.028093705,37.206608,185,36.62,127.46,62,20,19.37684556,2.222889522,6.072601738,113.4349823,10.06203053,125.9612498,9.87486875,-13.402,-2.944,13.616,13.046,Dwa,D
1147,isomap_4713800,9.096087297,0.349247736,20.23877273,2.634932867,0.036325064,63.20947844,110,36.03,129.38,6,20,20.58049177,2.356322993,7.820408782,84.66003866,8.743287457,82.61036154,8.781128511,-14.038,-2.454,12.004,10.192,Cfa,C
1148,isomap_4751300,8.043838313,0.174580123,13.42787489,1.494086658,0.027992592,32.22797401,192,39.03,141.81,260,20,17.9408645,2.27383026,5.328550038,81.69815215,8.183577047,89.70953342,8.243686051,-13.602,-2.924,16.216,6.762,Cfb,C
1149,isomap_4766200,7.789608685,0.247648079,11.21647068,1.816619925,0.034513473,54.23200636,183,35.68,139.77,4,20,15.97256365,2.12600049,6.922082622,73.51795172,7.711074646,69.9216333,7.550692381,-11.826,-2.454,20.968,12.592,Cfa,C
1151,isomap_4845500,7.570603754,0.082084402,6.420430241,0.487155204,0.072515648,26.0111579,417,13.73,100.5,2,20,20.94565305,2.792959206,4.942615283,110.0549771,1.435764504,104.6811012,1.182370689,-11.847,3.104,12.536,-12.13,Aw,A
1154,isomap_4860000,6.512441928,0.612176641,3.102284905,3.895601302,0.056837404,178.0847724,51,6.329722222,99.73,31,20,16.80060911,2.712486626,12.83643584,89.27081905,0.750141856,78.77417322,0.731054516,-10.06,-1.058,16.136,-6.094,Am,A
1155,isomap_4860300,7.803999692,0.293003894,12.45599543,1.941973674,0.03746045,26.17654373,79,6.2,100.4,5,20,14.27501721,1.869846631,4.778263249,100.2594977,0.768870986,87.17670329,0.805731719,-10.362,-2.528,14.874,7.464,Am,A
1157,isomap_4861500,8.595027995,0.649810415,12.48504872,4.021255702,0.037026382,97.60883156,91,6.166666667,102.2833333,7,20,13.84131084,1.79579559,9.261024462,132.8150925,0.819919572,165.3953599,0.719013906,-8.894,-2.006,10.752,-0.718,Af,A
1159,isomap_4863200,9.123683321,0.407533007,27.30428652,3.843300027,0.021559472,32.96669992,50,4.466666667,101.3833333,1430,20,18.96111249,2.130836455,5.787944284,98.29139242,0.691006492,99.86845619,0.629603133,-13.08,-5.644,11.324,12.732,Af,A
1160,isomap_4864701,8.584850814,0.288961481,14.77065453,2.097072335,0.033193095,45.25513902,145,2.883333333,101.7833306,26,20,16.57472117,2.005609833,6.39881824,70.54498,0.699262157,63.04152233,0.539683234,-11.252,-2.908,8.246,6.812,Af,A
1164,isomap_4869400,7.678047951,0.190013996,10.71103706,1.421918883,0.029785218,7.510062024,52,1.35,103.9,32,20,14.08935716,1.846313855,2.602445254,83.97056521,0.774646772,74.22953831,0.50857657,-10.346,-3.998,13.848,11.804,Af,A
1167,isomap_5074500,7.686185977,0.152021894,1.363550066,2.541904164,0.025681643,74.95470209,50,47.38333333,123.9166667,147,20,56.80968227,7.419164646,8.330130525,47.66628432,14.54074205,53.46403106,14.24787492,-29.4,-6.172,10.6,-3.604,Dwa,D
1170,isomap_5182801,7.308561029,0.168702091,4.553658292,2.346411885,0.031266077,185.8968455,131,43.78,87.62,918,20,45.85879472,6.351787325,13.46607894,14.00888322,12.68337727,18.00962424,12.45758111,-26.212,-1.292,22.696,-11.264,Dfb,D
1171,isomap_5265200,7.055531157,0.194619081,-1.799294737,2.236435107,0.050382368,201.8921619,86,38.93,100.43,1483,20,48.20535496,6.903736928,14.70581063,14.7440907,9.57286614,15.81200504,9.528953253,-24.44,0.214,26.2,-17.552,BWk,B
1175,isomap_5369800,6.681680064,0.21650993,-1.114721726,1.801875872,0.045438696,110.5210208,146,38.03333333,114.4166667,80,20,22.62489917,3.456199658,10.76483316,52.30115742,10.37570488,54.01594958,9.923074727,-16.448,-1.098,32.404,-6.136,Cwa,C
1181,isomap_5452700,7.136425055,0.320966962,4.386179224,2.500584932,0.04641844,79.32349719,64,39.1,117.1666667,3,20,21.71534455,3.106504202,8.661139769,58.4275123,10.64218534,56.06283852,9.816352866,-13.712,-1.406,16.396,-6.772,Dwa,D
1182,isomap_5452701,6.648604937,0.231684077,-2.836293735,2.07671656,0.043559925,63.94762568,60,40.67,109.85,1067,20,24.75849327,3.759743826,8.927629746,28.84780955,11.81697753,28.21951033,9.979976856,-16.498,-2.714,17.084,-6.208,BSk,B
1184,isomap_5629400,7.261496558,0.2591332,-0.775088108,1.64888355,0.083874216,74.20070707,67,30.67,104.02,506,20,26.11043599,3.647991266,8.422137395,79.39270987,7.021326462,76.06133901,5.733548736,-10.844,1.958,9.032,-12.084,Cwa,C
1185,isomap_5677800,6.993701571,0.179468565,0.439695362,1.594333912,0.051114451,118.1098854,151,25.01666667,102.6833333,1892,20,29.79593508,4.326732311,11.02277859,84.2392475,4.452328968,84.67532201,4.062540583,-15.748,-0.384,19.584,-10.128,Cwb,C
1186,isomap_5703600,7.958582114,0.306849822,9.549675933,2.414090334,0.045389162,58.0885537,60,34.3,108.93,397,20,24.06857887,3.079906975,7.070418627,52.83054624,8.991716043,46.03353783,8.29804139,-13.542,-2.158,14.536,1.544,Cwa,C
1187,isomap_5708300,7.376227254,0.361359789,1.317311613,2.548211644,0.055161657,81.56219801,57,34.72,113.65,110,20,21.90068295,3.039876569,8.563439735,58.66004355,9.579864142,43.37976612,8.979939157,-12.166,-1.116,13.328,-4.332,Cwa,C
1188,isomap_5749400,8.572711402,0.396534975,8.648604073,2.540894216,0.060457893,57.72095141,50,30.62,114.13,23,20,23.12863714,2.764861581,7.186274295,74.03065438,8.730948478,73.98833965,8.320497382,-10.262,-1.162,4.136,3.036,Cfa,C
1190,isomap_5767900,8.614641595,0.21106187,16.22363071,1.334562574,0.069466758,22.77276967,57,28.2,113.0666667,37,20,25.7237853,3.010351209,4.78510817,76.34890874,8.343277453,72.9168029,8.24642636,-11.63,-0.638,12.36,13.244,Cfa,C
1191,isomap_5771300,8.208824442,0.272666194,12.66041126,1.99260965,0.065640866,80.61184998,73,27.7,106.88,844,20,30.49509785,3.780705845,8.388570032,70.28050207,7.162402959,62.83972304,7.017280663,-13.684,-0.964,11.972,4.112,Cfa,C
1192,isomap_5781600,8.949542268,0.164714789,22.92902036,1.269998198,0.059137868,20.70461861,58,26.58333333,106.7166667,1071,20,33.29740311,3.739003699,5.496947169,74.72452243,6.573871482,64.9939564,6.529579819,-14.514,-1.848,12.572,22.024,Cwa,C
1193,isomap_5795700,8.515430147,0.1325743,17.53274523,0.854699221,0.064455371,13.66050035,91,25.07,110.08,170,20,24.59222188,2.903075812,3.754221421,110.3698622,7.219843456,87.6595856,7.412606637,-11.246,-1.344,15.128,14.932,Cfa,C
1194,isomap_5823800,8.711080698,0.214015631,19.30910931,1.663946981,0.038105737,16.40144198,58,32.18,118.18,26,20,21.76269785,2.519437233,4.150120151,72.27864363,8.954935723,85.74513292,8.932255646,-11.108,-2.59,10.384,15.28,Cfa,C
1195,isomap_5884700,8.698097326,0.29974833,14.56401521,1.855585497,0.066471892,48.08191705,71,26.08333333,119.2833333,16,20,24.01850614,2.817431894,6.725197178,93.41681097,6.26891764,97.84492126,6.233733256,-12.068,-1.588,10.464,0.544,Cfa,C
1196,isomap_5904600,7.685182264,0.3343773,4.154402814,2.105705499,0.071120823,64.51112261,53,24.35,109.4,97,20,23.34765027,3.096361696,7.492454512,95.22363235,6.520904746,83.60227396,6.685765482,-10.814,-0.686,11.612,-1.892,Cfa,C
1197,isomap_5928700,9.26913476,0.439768188,17.20767738,2.670950824,0.063766189,73.06651238,64,23.13,113.32,7,20,23.8022358,2.663826343,8.560763676,121.3767591,5.53076564,116.6000361,4.983370513,-11.00086361,-0.838731987,3.821041685,5.713042778,Cwa,C
1198,isomap_5975800,7.896974574,0.283897313,8.433851405,1.834252463,0.067057626,48.32753155,58,20.03333333,110.35,15,20,23.80277721,3.060183915,6.451572171,119.1048541,4.312070876,109.6080942,3.687263281,-11.702,-1.344,10.176,6.452,Cwa,C
1199,isomap_6002000,7.020272177,0.352932377,4.883154644,0.860466691,0.365024332,52.49876998,67,28.45,-16.25,36,20,15.31623042,2.238480524,7.046253121,54.24807563,3.051635415,61.40933832,2.479042099,-5.462,2.94,10.098,-1.664,Csb,C
1202,isomap_6014100,6.439408065,0.252900127,4.361047258,1.251913516,0.086584833,41.73750432,80,33.96666667,-4.983333333,571,20,15.12097664,2.382349954,7.003504547,36.52516569,6.314354117,36.58191926,4.822158421,-7.945270442,2.368482473,16.57774685,-2.513180774,Csa,C
1205,isomap_6036903,4.761814124,0.280382578,-7.196529874,1.353020983,0.143958292,135.7575353,69,36.78,3.052222222,180,20,16.96561735,3.543815585,15.33577475,40.93034129,5.244304204,35.2742107,4.562300612,-7.758,5.942,14.988,-40.186,Csa,C
1209,isomap_6071500,6.087004073,0.15865364,1.190199915,0.682589177,0.118851524,48.42692923,208,36.83,10.23,4,20,14.74752698,2.454765796,7.936119861,34.58952944,5.94728976,35.48821027,4.811432395,-8.558,3.824,16.134,-13.872,Csa,C
1211,isomap_6075000,6.745077551,0.183180881,4.294840295,0.841306384,0.123942353,57.82939022,156,34.71666667,10.68333333,23,20,18.95750976,2.855952647,7.921752599,25.67896377,5.619882591,22.79373674,5.229483149,-10.039,4.291,10.486,-13.788,BSh,B
1220,isomap_6129100,6.607671509,0.128773525,1.473503931,0.621367752,0.17556803,56.61750502,144,12.69325,-7.995494444,381,20,26.75586967,4.078570592,8.991940191,93.7656302,2.508011342,92.23027013,2.042447051,-9.412,7.474,10.736,-20.752,BSh,B
1225,isomap_6190000,6.757904652,0.254828303,8.71244892,0.189205711,0.739143242,16.30118939,335,-7.92,-14.42,15,20,5.061378845,0.796406179,3.892288184,11.38956638,1.354056609,11.47244066,1.332430529,-2.647477902,2.732725989,11.91140878,-2.90182807,N,N
1226,isomap_6190100,10.93172924,2.007112122,17.60635984,2.754288452,0.101679806,18.06805921,71,-15.97,-5.7,604,20,3.415868427,0.486297584,4.018874,35.41527591,2.034020423,41.04253327,2.054486037,-2.218,-0.34,19.084,7.56,N,N
1227,isomap_6190201,6.474411628,0.502226637,10.47727415,0.36675969,0.776936666,12.52771646,63,-7.944444444,-14.37277778,400,20,4.821566516,0.776878451,3.452242215,11.38956638,1.354056609,11.61718261,1.394684405,-1.32747792,1.763580764,13.02110948,5.481054772,N,N
1228,isomap_6193100,7.00462735,0.289339613,7.134722749,0.964841937,0.168273711,44.47191785,93,0.38,6.72,8,20,14.53426521,2.125752285,6.54022576,119.3520493,1.166397174,101.6528411,0.903207952,-6.73,1.556,13.32,3.992,As,A
1229,isomap_6196700,7.66038002,0.151182252,7.760000986,0.643295964,0.099212381,30.0366128,274,-7.315277778,72.42805556,1,20,15.41907647,2.054900644,5.195193402,71.78178548,0.868091862,79.08529694,0.918422554,-9.004,1.208,7.492,-4.084,N,N
1230,isomap_6198001,9.264692816,0.320823862,14.51992484,0.935301028,0.182225603,31.37516768,111,-20.901,55.484,70,20,16.21708504,1.811716864,5.672562285,153.4326643,2.201109543,152.4458073,2.1622471,-6.344,1.122,9.436,15.332,N,N
1242,isomap_6230100,6.437077383,0.194054771,7.688814745,0.784456173,0.124566739,31.10890753,110,31.62,25.95,24,20,14.47804607,2.275929264,6.252200298,33.13208142,5.515486023,37.14913539,3.383851014,-6.906,3.252,15.348,-2.526,BWh,B
1245,isomap_6231800,6.822610417,0.357412893,10.64020228,1.371374065,0.105071819,42.28073351,77,31.18333333,29.95,7,20,12.11420051,1.828488579,6.380923966,31.31188605,5.611950669,36.61066199,3.462458576,-6.702,0.468,20.496,6.686,BWh,B
1258,isomap_6345000,7.469205021,0.11967788,11.96468623,0.300555931,0.45195422,37.460446,341,9,38.73,2360,20,18.67017623,2.540394312,5.904023918,101.4274929,1.395107158,102.3985909,1.230270148,-7.464,6.546,11.924,-9.36,Cwb,C
1279,isomap_6368200,6.651982362,0.202310957,9.062854478,0.595905371,0.355439261,25.09005026,53,0.453055556,33.195,1181,20,18.88347659,2.857212056,5.990270395,72.17760782,0.878620054,72.19777586,0.82675966,-4.72,5.246,10.792,-4.02,Af,A
1280,isomap_6370500,7.71680482,0.16302796,11.77037459,0.464375938,0.236325659,27.89542117,209,0.05,32.45,1155,20,15.96505557,2.107247979,4.992321616,67.16005182,0.885934066,65.74925267,0.964512859,-8.352,3.268,12.016,-2.074,Am,A
1288,isomap_6389400,7.933849435,0.303699554,8.7520595,0.784457103,0.213430659,32.08650309,117,-6.88,39.2,55,20,12.91675415,1.685427861,5.299044515,79.25606879,1.493091265,79.41097628,1.394154062,-6.454,1.512,11.932,3.604,Aw,A
1290,isomap_6422000,8.183409111,0.30763824,14.10051355,1.364037953,0.096178525,26.71780468,59,-4.37,15.25,438,20,17.21773436,2.14207558,4.808166471,93.47540071,1.325309787,75.97967431,0.93808314,-8.08,-0.28,14.92,12.98,Aw,A
1291,isomap_6465001,7.641862203,0.217870199,11.3588179,0.620031745,0.350698242,24.79692606,61,4.377083333,18.56247222,363,20,20.46666682,2.703715751,4.717257697,78.62267809,0.987565897,76.53342995,0.898976698,-5.720830629,3.626301088,11.67402928,1.545509179,Aw,A
1292,isomap_6465002,7.829408857,0.258089681,12.99484989,0.763867025,0.289248731,26.25168308,53,4.365694444,18.58725,386,20,19.87975793,2.568400571,4.760982425,78.62267809,0.987565897,74.7923879,0.943279209,-5.709060384,3.11993361,13.39533529,6.698716622,Aw,A
1293,isomap_6470000,6.522025019,0.171336686,4.524703165,0.763494686,0.232500045,57.61643169,73,12.13,15.03,294,20,27.88478507,4.302411134,9.438461093,63.90688857,3.13888316,71.92765196,2.257412775,-8.134,7.766,16.192,-13.708,BSh,B
1295,isomap_6491001,7.744548208,0.254367585,10.21157701,0.758141213,0.155264378,16.069828,84,4.036666667,9.734166667,18,20,12.32281804,1.619650334,3.757997903,217.7957323,1.04171503,310.4020424,0.948447218,-5.912,0.243503538,11.904,4.146988282,Am,A
1297,isomap_6534403,7.364104132,0.200492405,9.877891749,0.680119775,0.123105041,10.03155183,75,6.417169444,2.329255556,14,20,11.98911319,1.644130701,3.121469059,92.21880075,1.33012017,79.41232821,1.358387265,-5.6126826,0.654884721,12.91594264,6.128235032,Aw,A
1303,isomap_6621500,8.234017871,0.242229073,12.95204061,1.119299205,0.102445191,22.03056501,61,-9.55,16.37,1139,20,19.71552686,2.42232486,4.39021822,90.84245666,1.101010186,87.83759521,0.578333299,-7.45,0.526,10.86,7.932,Aw,A
1306,isomap_6708500,8.255694431,0.169124109,15.18966784,1.089676056,0.080777846,28.50760748,74,-18.9,47.53,1300,20,29.2746231,3.570667656,5.049903246,138.5332711,2.281230427,135.6340922,2.304283943,-14.374,-0.588,11.99,7.424,Cwb,C
1309,isomap_6756100,7.777482464,0.111182913,9.827817297,0.67183736,0.075349245,18.31013204,145,-13,28.65,1331,20,23.01232722,2.976687222,4.062143488,119.594612,2.628797469,115.3334809,1.310910148,-13.676,0.952,12.928,5.274,Cwa,C
1310,isomap_6777400,7.572847263,0.126347941,11.00176815,0.660070168,0.120015133,42.62836276,188,-17.83,31.02,1471,20,25.96102186,3.462693844,6.296538127,88.49807485,2.992048283,89.61433262,2.321828171,-13.304,3.902,10.752,-6.396,Cwa,C
1311,isomap_6811000,7.4436578,0.194853185,8.836635888,0.941119184,0.165584131,64.93912229,92,-22.94805556,17.1525,1685,20,28.86547514,3.922554472,7.816971717,43.80468984,4.063967528,49.22240307,2.91092134,-12.076,4.14,11.568,-1.9,BSh,B
1313,isomap_6826200,7.342606986,0.233800262,10.11567606,0.844675086,0.169463031,65.69043692,168,-25.73,28.18,1330,20,17.59204751,2.467451371,7.753635859,56.94514182,4.117209882,57.00993067,3.62622954,-9.278,2.79,15.224,-0.7,Cwa,C
1314,isomap_6881600,5.330216084,0.167311834,4.989977443,0.544647066,0.185435069,56.42733861,236,-33.97,18.6,44,20,11.66875157,2.204451763,8.969078532,43.00631404,3.730204211,42.02243832,3.681729486,-6.328,5.986930061,18.718,-27.26036463,Csa,C
1315,isomap_6881601,6.343870977,0.275028167,7.719835583,0.867823536,0.149302469,50.08186752,151,-33.95833333,18.46111111,105,20,10.94845605,1.779224752,7.163037393,52.79767897,3.067161653,54.35263191,3.053712376,-6.34,2.496,17.72,-9.368,Csb,C
1316,isomap_6890600,7.181115856,0.237270343,6.415713003,0.937598937,0.060662582,17.69961594,193,-40.35,-9.88,54,20,8.108692667,1.168444188,4.048139539,87.97877346,2.254873665,84.5378961,2.291091407,-6.938,-1.199615651,13.23,3.993267957,N,N
1317,isomap_6899400,7.198840596,0.320137769,4.447916949,1.490147965,0.05602199,51.73719636,200,-46.88,37.87,26,20,10.23016232,1.511471288,6.835420395,54.93981403,1.734354293,54.19531171,1.843146173,-7.746,1.052,10.248,-16.614,N,N
1319,isomap_7021900,6.078921116,0.219985456,-22.53092058,2.883444181,0.021544386,56.75810475,48,60.78,-161.8,41,20,23.76718375,3.932203227,10.1718359,28.8107964,10.35396256,27.49115562,10.44858438,-20.1,-5.96,15.04,-18.52,Dfc,D
1320,isomap_7045400,7.682004745,0.410716185,4.094445342,3.726213379,0.020312343,39.77337899,60,51.88,-176.65,4,20,14.06022868,1.889840793,5.877122227,43.42667767,3.936396206,56.07085471,3.564131208,-12.586,-5.34,12.568,5.12,Cfc,C
1321,isomap_7107200,7.45170827,0.177545282,-5.622801312,4.908200006,0.007768568,84.47583847,58,76.23333333,-119.2833333,15,20,45.52340518,6.145708498,9.148768466,8.228440214,14.01093164,7.064455609,14.20573534,-36.432,-16.38,13.216,-2.62,ET,E
1322,isomap_7108100,7.90487796,0.141542484,7.226545164,3.82123377,0.010507391,77.59008508,55,68.78666667,-81.25,8,20,62.08758729,7.882838961,8.191430636,15.65208808,13.47102971,14.16234066,14.47183956,-39.106,-14.858,5.208,6.204,ET,E
1324,isomap_7108200,7.69813782,0.12474502,4.073151542,3.913638207,0.006074366,40.23628782,58,82.5,-62.33333333,62,20,47.21267392,6.151282302,6.163432119,8.933769437,13.3931606,8.17566223,13.40130673,-40.814,-20.836,20.752,6.968,ET,E
1325,isomap_7116301,7.686096385,0.07777696,-0.575195519,1.868793692,0.007748001,16.28275287,106,63.52,-116,241,20,35.53112295,4.632734572,4.039463393,13.52046051,15.87899756,14.60140167,14.07291037,-33.868,-16.382,9.404,3.216,Dsc,D
1328,isomap_7129600,7.402932037,0.116280228,4.880710233,1.382106792,0.026631582,14.35279545,54,44.23,-79.77,251,20,29.33950739,3.972698961,4.228220041,26.54773894,9.976881565,24.98234178,9.125337871,-17.744,-4.8,15.412,5.8,Dfb,D
1329,isomap_7129901,7.74275823,0.056303781,6.847433603,0.895820654,0.021016783,17.98195219,158,49.38,-82.12,245,20,42.77461417,5.533826028,4.220902959,32.18459979,12.48748136,32.82652578,12.33481638,-26.67,-6.494,13.06,7.532,Dfb,D
1330,isomap_7139800,7.413816978,0.19873995,4.593533121,1.944363598,0.030219521,42.78251132,91,45.37,-63.27,40,20,22.94410681,3.131411276,6.361219398,42.77798738,8.861562953,46.42152784,8.684801688,-17.92,-5.264,17.76,7.912,Dfb,D
1331,isomap_7140801,7.845614758,0.10187584,10.03364018,0.982829012,0.027889336,14.36307694,155,47.98,-55.82,22.9,20,21.83350546,2.797977792,3.577904593,46.10653153,7.751807769,45.83231077,7.665023757,-16.966,-4.996,12.308,11.188,Dfb,D
1332,isomap_7152700,7.96771561,0.157847227,11.08654208,1.71894293,0.033291971,37.89246071,78,42.85,-80.27,240,20,33.13416645,4.185373392,5.733884457,30.64978356,9.392817667,36.91385513,9.689849934,-20.66,-4.24,11.88,8.32,Dfb,D
1333,isomap_7156900,7.99511235,0.082483015,7.147188373,1.467781729,0.016830429,17.51188735,75,50.12,-104.42,580,20,44.18077241,5.535355014,3.89495725,27.92663462,12.55329664,25.60864099,12.20255617,-27.744,-9.022,12.052,7.396,Dfb,D
1334,isomap_7162800,7.720658926,0.058654328,8.473717605,0.703879893,0.027754457,32.75725572,457,45.32,-75.67,114,20,32.45298954,4.225858181,5.513107573,30.49842156,11.08011714,30.389874,10.97326654,-22.662,-4.086,11.916,-2.172,Dfb,D
1335,isomap_7170201,7.717130598,0.083292753,7.984239838,0.918164755,0.026729775,15.54134689,160,46.29,-64.15,39.6,20,26.57355604,3.456355285,3.821322233,36.10317828,9.450673951,33.78288716,9.330405743,-20.396,-5.194,13.068,5.332,Dfb,D
1336,isomap_7172000,7.834693896,0.110131053,11.0517481,1.492990495,0.023693318,23.29382709,80,46.05,-74.28,395,20,35.7010132,4.571531301,4.558299436,37.86615351,11.00952662,37.41962885,11.30472016,-22.52,-6.58,13.16,9.84,Dfb,D
1337,isomap_7174800,7.888204077,0.089189779,8.283567437,1.481733968,0.023440804,30.49232193,75,48.75,-91.62,393,20,52.68797469,6.692614655,5.19332114,39.67465633,12.1033134,39.69521368,12.79665495,-28.208,-6.56,9.704,4.48,Dfb,D
1338,isomap_7179900,7.835008859,0.389404605,1.708438653,3.692108632,0.018946791,41.86065461,70,48.65,-123.43,20,20,14.56280557,1.922424065,6.023372843,133.8628936,5.429686279,123.8222711,5.146607662,-12.92,-6.22,9.36,0.16,Csb,C
1339,isomap_7181600,7.7059712,0.082641762,6.024644504,1.299660731,0.014916435,25.21231309,209,53.32,-60.42,46,20,29.78089993,3.883311377,4.848333228,34.44283148,11.20546892,33.84428919,10.86776817,-27.338,-9.272,12.064,7.196,Dfc,D
1340,isomap_7182400,7.849401319,0.053400174,9.833274047,0.848520149,0.018748713,12.95253223,162,49.82,-74.97,381.1,20,38.69369554,4.937213159,3.454761356,37.02270864,12.33277658,38.77384134,12.00202921,-28.078,-7.394,14.804,9.152,Dfc,D
1341,isomap_7185001,7.88087613,0.052051178,8.436099897,0.836588511,0.02224075,17.29136944,157,49.67,-93.72,420,20,46.90917041,5.960839717,3.961699039,37.38987875,12.76477692,40.4765487,12.22166135,-28.068,-6.064,13.944,8.572,Dfb,D
1342,isomap_7185600,7.690252782,0.082298075,3.684583098,1.483965668,0.019848675,25.70003,72,50.62,-96.98,223,20,51.22806479,6.67224405,5.146351189,35.22024124,13.11249555,35.69829963,13.54751927,-29.22,-7.78,14.56,6.64,Dfb,D
1343,isomap_7186500,7.733520203,0.130998621,1.632121355,2.503562084,0.016366095,55.56605075,72,51.77,-104.2,561,20,47.80181687,6.206499653,7.125804243,28.53225965,12.65987568,28.99417984,12.95018242,-30.42,-8.54,10.56,1.72,Dfb,D
1344,isomap_7186601,7.872854588,0.123075335,0.381189437,2.158932792,0.016588927,79.64289973,163,52.141,-106.6244,502,20,41.76963485,5.349566063,8.394180469,25.32624807,12.70031877,24.3442304,12.42198868,-29.034,-7.738,4.104,-11.926,Dfb,D
1345,isomap_7186700,7.630792498,0.102369855,0.807660142,2.028782738,0.014251701,29.52154808,70,53.97,-101.1,272,20,44.1872546,5.804768624,5.484312321,29.38069371,13.59438706,27.80726216,13.31809409,-30.5,-11.06,10.8,1.68,Dfc,D
1346,isomap_7187701,7.996138018,0.161704471,5.304578693,3.334428443,0.011623901,89.28496168,116,51.01666667,-114.0166667,1049,20,40.9883533,5.177878891,8.837077579,32.78786898,8.96777283,33.50159375,8.771161582,-30.04,-11.734,9.04,4.066,Dfc,D
1347,isomap_7187900,7.762623074,0.152584524,0.965664797,3.055448478,0.014178756,48.08395197,51,53.57,-113.52,671,20,45.64843413,5.903480359,6.561571276,34.25830235,10.76579504,31.80675928,11.31340293,-30.24,-11.54,5.58,-0.18,Dfb,D
1348,isomap_7191300,7.670611354,0.174909528,2.508227035,3.68860917,0.013356839,76.78713888,56,58.75,-94.06,5,20,47.07905555,6.172177903,8.363769221,25.66629072,14.06283966,24.6607577,14.4897071,-30.456,-11.466,13.388,1.268,Dfc,D
1349,isomap_7191400,7.659668216,0.121718925,3.27069099,1.276858655,0.018837382,12.36753753,141,48.78,-123.13,178,20,17.07462803,2.244796846,3.379420797,133.8628936,5.429686279,133.7669281,5.080984006,-14.62,-5.492,9.14,5.876,Csb,C
1350,isomap_7191700,7.595305368,0.183651702,-4.204332688,5.75361104,0.007072937,113.3549394,55,80,-85.56,10,20,54.06560282,7.161630614,10.26830753,8.383688091,16.13442997,9.931900539,16.7147243,-41.228,-18.172,14.344,-2.704,ET,E
1351,isomap_7192400,7.985878067,0.168838313,9.329486318,4.825778411,0.00805768,86.39518021,59,74.72,-94.98,67,20,53.98241364,6.797163978,8.619411509,12.5969871,13.7093386,10.81928403,14.03905166,-38.84,-17.45,11.84,2.64,ET,E
1352,isomap_7192500,7.708632464,0.097868599,2.086695712,2.587837101,0.008150641,22.61135555,58,69.1,-105.1166667,27,20,45.20455345,5.874917737,4.726700337,10.70832203,15.07481779,8.137355564,15.15451127,-34.376,-16.064,11.928,3.092,ET,E
1354,isomap_7193401,6.916361273,0.211738115,-17.09048522,4.700774895,0.009815995,89.33330061,58,62.28,-114.27,205,20,34.70428913,5.05857074,10.28594428,18.16126134,15.11327237,18.71233447,14.81331606,-29.774,-12.204,16.952,-10.948,Dfc,D
1356,isomap_7196400,6.644616865,0.186992151,-24.32012195,4.108227026,0.008766028,88.36302719,91,60.72,-135.07,702,20,29.25172557,4.444685324,10.56495324,14.72219336,11.02631239,16.5831605,11.08174015,-28.3,-11.58,14.7,-18.36,Dsc,D
1358,isomap_7222071,7.485498151,0.14844466,-0.498191969,2.183144832,0.02488588,47.56306816,56,40.008,-105.2682583,1660,20,41.87705296,5.617072009,7.003541012,25.78629349,8.228362906,27.63062711,8.2968515,-22.014,-2.22,5.758,-10.48,Dfb,D
1360,isomap_7225600,6.945225337,0.224144351,6.193039549,1.023482924,0.115129243,44.23658618,96,31.62,-97.22,156,20,18.10257617,2.646192553,6.771893302,47.11846042,7.942550545,47.49847858,7.962420492,-9.124,1.76,14.292,-2.76,Cfa,C
1361,isomap_7227401,7.327909501,0.119108053,3.855316966,0.928307137,0.050508383,49.49999676,256,32.2361,-110.9439,753,20,24.08069094,3.325855901,6.963142323,31.91186694,7.19335284,33.65612533,7.317879064,-16.46766117,0.060704359,9.59912378,-6.139420592,BSh,B
1362,isomap_7230400,6.919507023,0.317084467,7.389843841,1.321999311,0.081736601,33.71504225,93,35.27,-75.55,3,20,11.34236006,1.686573704,5.683000491,51.09074693,7.067296443,44.91287647,6.781261804,-7.542,-0.244,14.796,-1.348,Cfa,C
1363,isomap_7237500,6.562327874,0.223481847,-10.46465737,2.078989251,0.051799023,155.8700096,97,35.13,-111.67,2137,20,30.93673384,4.78172121,13.41520539,39.43007386,7.298839864,38.78728593,7.751709783,-16.496,3.17,14.288,-27.92,Csb,C
1364,isomap_7239400,6.659342413,0.360633652,2.012365758,1.721822477,0.100202657,69.5276337,60,34.9,-120.45,79,20,16.73520906,2.57070481,8.395607158,54.22567588,2.925373325,60.24131188,2.782826352,-8.5,1.234,9.78,-9.072,Csb,C
